Date,BBDC4.SA,ITUB4.SA,PETR4.SA,VALE3.SA
2011-03-22,5.2321624755859375,6.853821277618408,6.297032833099365,20.82425308227539
2011-03-23,5.3332014083862305,6.781905174255371,6.297032833099365,21.136423110961914
2011-03-24,5.346673011779785,6.800344467163086,6.364189147949219,20.614824295043945
2011-03-25,5.329833030700684,6.804030895233154,6.364189147949219,20.863771438598633
2011-03-28,5.3028883934021,6.791125297546387,6.346282482147217,20.74917221069336
2011-03-29,5.299520492553711,6.7431817054748535,6.346282482147217,21.175933837890625
2011-03-30,5.299520492553711,6.934954643249512,6.346282482147217,20.90328598022461
2011-03-31,5.4645514488220215,7.172817707061768,6.350759983062744,21.081100463867188
2011-04-01,5.4645514488220215,7.16396951675415,6.350759983062744,21.081100463867188
2011-04-04,5.593356609344482,7.101249694824219,6.404484748840332,21.397218704223633
2011-04-05,5.593356609344482,7.104942798614502,6.404484748840332,21.496007919311523
2011-04-06,5.56640100479126,7.08096170425415,6.350759983062744,21.160131454467773
2011-04-07,5.584935188293457,7.092029571533203,6.2679290771484375,20.986265182495117
2011-04-08,5.467002868652344,6.944468975067139,6.270172119140625,20.942790985107422
2011-04-11,5.431626319885254,6.892824649810791,6.153764724731445,20.9704532623291
2011-04-12,5.3659162521362305,6.857782363891602,5.965729236602783,20.547651290893555
2011-04-13,5.377711296081543,6.861465930938721,5.853802680969238,20.25128746032715
2011-04-14,5.330540180206299,6.7950639724731445,5.815744876861572,20.506502151489258
2011-04-15,5.306951522827148,6.820890426635742,5.938865661621094,20.454517364501953
2011-04-18,5.295158863067627,6.76740026473999,5.938865661621094,20.250568389892578
2011-04-19,5.333907604217529,6.872531414031982,5.759782791137695,20.434520721435547
2011-04-20,5.429934978485107,6.990584850311279,5.885141849517822,20.806419372558594
2011-04-25,5.421514987945557,6.966608047485352,5.86051607131958,21.010374069213867
2011-04-26,5.451838493347168,7.0403876304626465,5.864994049072266,21.0263614654541
2011-04-27,5.3659162521362305,6.944468975067139,5.762020587921143,20.754436492919922
2011-04-28,5.236195087432861,6.7563300132751465,5.697105407714844,20.594478607177734
2011-04-29,5.291787147521973,6.843020915985107,5.759308338165283,20.710445404052734
2011-05-02,5.246300220489502,6.743755340576172,5.788554668426514,20.482507705688477
2011-05-03,5.090311527252197,6.513119220733643,5.725564002990723,20.014631271362305
2011-05-04,5.086939334869385,6.52235221862793,5.696314811706543,19.64273452758789
2011-05-05,5.1189656257629395,6.596150875091553,5.505088806152344,19.89066505432129
2011-05-06,5.225154876708984,6.752983093261719,5.446598052978516,19.894668579101562
2011-05-09,5.258866786956787,6.789886951446533,5.454919815063477,20.026630401611328
2011-05-10,5.258866786956787,6.896902561187744,5.534335136413574,20.026630401611328
2011-05-11,5.3043742179870605,6.7954230308532715,5.534335136413574,19.33881378173828
2011-05-12,5.319544315338135,6.760366439819336,5.582810401916504,19.374805450439453
2011-05-13,5.183016777038574,6.590616703033447,5.582810401916504,19.058889389038086
2011-05-16,5.183016777038574,6.526037693023682,5.582810401916504,19.058889389038086
2011-05-17,5.166164875030518,6.548182487487793,5.582810401916504,19.17885398864746
2011-05-18,5.03131628036499,6.402416706085205,5.582810401916504,19.238842010498047
2011-05-19,5.03131628036499,6.391351222991943,5.364943981170654,19.410795211791992
2011-05-20,5.03131628036499,6.3747406005859375,5.444375038146973,19.494773864746094
2011-05-23,5.036375522613525,6.34706449508667,5.355865955352783,19.47477912902832
2011-05-24,5.134134769439697,6.479913711547852,5.412603378295898,19.65873146057129
2011-05-25,5.086939334869385,6.411643981933594,5.423950672149658,19.70671272277832
2011-05-26,5.235264778137207,6.618293762207031,5.492033958435059,20.014631271362305
2011-05-27,5.231898784637451,6.58692741394043,5.512457370758057,20.13460350036621
2011-05-30,5.201556205749512,6.559249401092529,5.464799880981445,20.050626754760742
2011-05-31,5.2285261154174805,6.612757205963135,5.467068672180176,20.0946102142334
2011-06-01,5.142561912536621,6.537454128265381,5.446643352508545,19.90266227722168
2011-06-02,5.177055835723877,6.6002020835876465,5.435296535491943,19.934654235839844
2011-06-03,5.202350616455078,6.616815567016602,5.39671516418457,19.76669692993164
2011-06-06,5.118034362792969,6.463626861572266,5.2650885581970215,19.6147403717041
2011-06-07,5.219213008880615,6.561446666717529,5.219701290130615,19.578746795654297
2011-06-08,5.209095478057861,6.528231620788574,5.2650885581970215,19.594749450683594
2011-06-09,5.170310974121094,6.478389739990234,5.378560543060303,19.81068992614746
2011-06-10,5.0961079597473145,6.441472053527832,5.3831000328063965,19.590749740600586
2011-06-13,5.101171016693115,6.42302131652832,5.294593811035156,19.226842880249023
2011-06-14,5.148388385772705,6.507925510406494,5.355865955352783,19.322818756103516
2011-06-15,5.183800220489502,6.570674419403076,5.287782669067383,19.194856643676758
2011-06-16,5.126464366912842,6.530073642730713,5.285513401031494,18.97890853881836
2011-06-17,5.109598636627197,6.458084583282471,5.274167060852051,18.88294219970703
2011-06-20,5.126464366912842,6.496848106384277,5.242394924163818,19.17486000061035
2011-06-21,5.129839897155762,6.447019577026367,5.274167060852051,19.350811004638672
2011-06-22,5.16862678527832,6.496848106384277,5.2787065505981445,19.414794921875
2011-06-24,5.131525039672852,6.459933757781982,5.190196990966797,19.54676055908203
2011-06-27,5.1568193435668945,6.461781024932861,5.237856864929199,19.402799606323242
2011-06-28,5.307933807373047,6.6537346839904785,5.32182502746582,19.63873863220215
2011-06-29,5.350323677062988,6.714638710021973,5.305939197540283,19.65073013305664
2011-06-30,5.375762462615967,6.727563858032227,5.3831000328063965,19.790699005126953
2011-07-01,5.3927202224731445,6.73531436920166,5.389909267425537,20.670459747314453
2011-07-04,5.4715352058410645,6.794395923614502,5.4012556076049805,20.934383392333984
2011-07-05,5.452871799468994,6.787012100219727,5.34678840637207,20.51449966430664
2011-07-06,5.3867058753967285,6.685466766357422,5.335441589355469,20.446517944335938
2011-07-07,5.310362339019775,6.545149326324463,5.36267614364624,20.574487686157227
2011-07-08,5.222135066986084,6.406674385070801,5.319556713104248,20.434520721435547
2011-07-11,5.064349174499512,6.170346260070801,5.253742694854736,20.25856590270996
2011-07-12,4.9540696144104,6.0097174644470215,5.246934413909912,20.274564743041992
2011-07-13,5.079620361328125,6.048491954803467,5.308207988739014,20.5264949798584
2011-07-14,4.957464218139648,5.8694024085998535,5.208353519439697,20.24656867980957
2011-07-15,4.876028060913086,5.850935459136963,5.217431545257568,20.23457145690918
2011-07-18,4.767443656921387,5.797394275665283,5.165234088897705,20.294559478759766
2011-07-19,4.8353118896484375,5.93586540222168,5.140271186828613,20.338550567626953
2011-07-20,4.89469051361084,5.978334903717041,5.078996658325195,20.338550567626953
2011-07-21,5.013452529907227,6.059568405151367,5.219701290130615,20.39853286743164
2011-07-22,5.021935939788818,6.06141471862793,5.212892055511475,20.462512969970703
2011-07-25,4.988001823425293,5.926634788513184,5.469337463378906,20.458511352539062
2011-07-26,4.9523797035217285,5.830624103546143,5.36948299407959,20.426525115966797
2011-07-27,4.891298770904541,5.716154098510742,5.353598117828369,20.270566940307617
2011-07-28,4.979519367218018,5.732776165008545,5.33317232131958,20.454517364501953
2011-07-29,5.004969120025635,5.815857887268066,5.33317232131958,20.046628952026367
2011-08-01,5.05247688293457,5.799602508544922,5.33317232131958,20.074617385864258
2011-08-02,4.88859224319458,5.463446617126465,5.33317232131958,19.65473175048828
2011-08-03,4.808816432952881,5.347088813781738,5.380635738372803,19.138870239257812
2011-08-04,4.633979320526123,5.180854320526123,5.380635738372803,18.035160064697266
2011-08-05,4.701878070831299,5.22703218460083,5.380635738372803,17.595287322998047
2011-08-08,4.287704944610596,4.719104766845703,5.380635738372803,15.919734954833984
2011-08-09,4.523648738861084,5.042329788208008,5.380635738372803,16.73550796508789
2011-08-10,4.459146022796631,4.9249186515808105,5.380635738372803,16.751510620117188
2011-08-11,4.583056449890137,5.089078903198242,5.380635738372803,17.475317001342773
2011-08-12,4.589850902557373,5.184218883514404,5.380635738372803,17.403154373168945
2011-08-15,4.659439563751221,5.298013210296631,5.380635738372803,17.72187614440918
2011-08-16,4.664535999298096,5.225260257720947,5.380635738372803,17.599292755126953
2011-08-17,4.752797603607178,5.381962299346924,4.778462886810303,17.8975830078125
2011-08-18,4.566084861755371,5.163698673248291,4.647953987121582,16.998619079589844
2011-08-19,4.45574951171875,4.97155237197876,4.510575771331787,16.753446578979492
2011-08-22,4.448962688446045,4.906260013580322,4.499129295349121,16.728927612304688
2011-08-23,4.515159606933594,4.943569183349609,4.615899085998535,17.284652709960938
2011-08-24,4.549106121063232,4.915590286254883,4.6319260597229,17.394983291625977
2011-08-25,4.515159606933594,4.960359573364258,4.547210216522217,17.202924728393555
2011-08-26,4.5066752433776855,5.0834832191467285,4.556367874145508,17.493053436279297
2011-08-29,4.608521938323975,5.1581034660339355,4.691457748413086,17.938446044921875
2011-08-30,4.650954723358154,5.260705947875977,4.705193996429443,17.97930908203125
2011-08-31,4.778261661529541,5.381962299346924,4.762434959411621,18.30620574951172
2011-09-01,5.131326198577881,5.748121738433838,4.817387580871582,18.416532516479492
2011-09-02,4.942134857177734,5.596960544586182,4.6639814376831055,18.1468448638916
2011-09-05,4.768904685974121,5.374871730804443,4.586134910583496,17.7341365814209
2011-09-06,4.950624942779541,5.4700493812561035,4.68687629699707,18.23265838623047
2011-09-08,5.018555641174316,5.537235736846924,4.730380535125732,18.633106231689453
2011-09-09,4.870803356170654,5.374871730804443,4.613609313964844,18.347068786621094
2011-09-12,4.787586212158203,5.27968692779541,4.657113075256348,18.45330810546875
2011-09-13,4.772301197052002,5.2293009757995605,4.652532577514648,18.592235565185547
2011-09-14,4.823251247406006,5.277825355529785,4.69832706451416,18.816980361938477
2011-09-15,4.884390830993652,5.365537643432617,4.705193996429443,19.025381088256836
2011-09-16,4.959115505218506,5.468183517456055,4.728091716766357,19.12343978881836
2011-09-19,4.933639049530029,5.421523571014404,4.762434959411621,19.384963989257812
2011-09-20,4.918353080749512,5.406598091125488,4.7166428565979,19.58110237121582
2011-09-21,4.911563873291016,5.3898024559021,4.7166428565979,19.25420570373535
2011-09-22,4.714556694030762,5.1789116859436035,4.464783668518066,18.23265838623047
2011-09-23,4.5600104331970215,5.119190216064453,4.386937618255615,18.101892471313477
2011-09-26,4.641528129577637,5.231167316436768,4.5288920402526855,17.860803604125977
2011-09-27,4.73493766784668,5.447653770446777,4.476231575012207,18.069204330444336
2011-09-28,4.73493766784668,5.430857181549072,4.430439472198486,17.97113800048828
2011-09-29,4.785886287689209,5.468183517456055,4.441886901855469,17.860803604125977
2011-09-30,4.7060675621032715,5.421523571014404,4.37319803237915,17.42767333984375
2011-10-03,4.585483074188232,5.35282039642334,4.215212821960449,16.904638290405273
2011-10-04,4.64088249206543,5.28747034072876,4.2472686767578125,16.753446578979492
2011-10-05,4.647678852081299,5.377091407775879,4.1694207191467285,17.100772857666016
2011-10-06,4.68846321105957,5.4797797203063965,4.3159565925598145,17.345943450927734
2011-10-07,4.5712080001831055,5.412562847137451,4.190026760101318,16.83925437927246
2011-10-10,4.7581353187561035,5.625408172607422,4.329693794250488,17.366376876831055
2011-10-11,4.8074140548706055,5.7318291664123535,4.386937618255615,17.619722366333008
2011-10-13,4.919577121734619,5.797177791595459,4.439598083496094,17.958879470825195
2011-10-14,4.909375190734863,5.862524032592773,4.496838092803955,17.98748207092285
2011-10-17,4.894079685211182,5.843851089477539,4.418989658355713,16.908721923828125
2011-10-18,4.894079685211182,5.862524032592773,4.418989658355713,16.97818374633789
2011-10-19,4.9620561599731445,5.974544525146484,4.402962684631348,16.406116485595703
2011-10-20,4.9620561599731445,5.899869918823242,4.309087753295898,16.201810836791992
2011-10-21,5.067418098449707,6.013754367828369,4.4121222496032715,16.569562911987305
2011-10-24,5.19146728515625,6.150050163269043,4.4121222496032715,17.550256729125977
2011-10-25,5.19146728515625,6.150050163269043,4.4121222496032715,17.550256729125977
2011-10-26,5.19146728515625,6.150050163269043,4.4121222496032715,17.550256729125977
2011-10-27,5.19146728515625,6.150050163269043,4.4121222496032715,17.550256729125977
2011-10-28,5.344406604766846,6.17991828918457,4.794490814208984,18.224485397338867
2011-10-31,5.327413558959961,6.110841274261475,4.94102668762207,17.860803604125977
2011-11-01,5.225451469421387,6.001019477844238,4.837993621826172,17.693273544311523
2011-11-03,5.262176036834717,6.070127010345459,5.018873691558838,18.26125717163086
2011-11-04,5.248575687408447,6.092539310455322,5.06008768081665,18.633106231689453
2011-11-07,5.270678997039795,6.088805675506592,5.1928863525390625,18.79654884338379
2011-11-08,5.30468225479126,6.079461097717285,5.13106632232666,18.67805290222168
2011-11-09,5.21967077255249,5.926309108734131,4.913549900054932,18.371585845947266
2011-11-10,5.21967077255249,5.926309108734131,4.913549900054932,18.371585845947266
2011-11-11,5.1941680908203125,5.946852684020996,5.028030872344971,18.559547424316406
2011-11-14,5.270678997039795,5.961793899536133,5.065003395080566,18.46965217590332
2011-11-16,5.289379596710205,6.001019477844238,5.108907699584961,18.624929428100586
2011-11-17,5.100659370422363,5.775022983551025,4.9725751876831055,18.122323989868164
2011-11-18,5.007145404815674,5.687239646911621,5.025720119476318,18.0610294342041
2011-11-21,4.913631439208984,5.605058670043945,5.037276268005371,17.954792022705078
2011-11-22,4.845623016357422,5.590118408203125,5.009547233581543,17.795427322387695
2011-11-23,4.765711784362793,5.5210137367248535,4.984130382537842,17.325515747070312
2011-11-24,4.777612686157227,5.5434250831604,5.007236003875732,17.345943450927734
2011-11-25,4.760612487792969,5.511673450469971,4.854733467102051,16.9495849609375
2011-11-28,4.855825901031494,5.666691780090332,4.967954635620117,17.11711883544922
2011-11-29,4.818418979644775,5.621870517730713,4.947159767150879,16.876028060913086
2011-11-30,5.03774881362915,5.958059787750244,5.095041751861572,17.019052505493164
2011-12-01,5.212870121002197,6.1938581466674805,5.203644275665283,17.121204376220703
2011-12-02,5.222395896911621,6.216278076171875,5.2059550285339355,17.333683013916016
2011-12-05,5.285337448120117,6.315304279327393,5.307625770568848,17.65241050720215
2011-12-06,5.317658424377441,6.343332767486572,5.388498783111572,17.631982803344727
2011-12-07,5.273429870605469,6.33398962020874,5.381567001342773,16.8637752532959
2011-12-08,5.273429870605469,6.320908069610596,5.203644275665283,16.51644515991211
2011-12-09,5.312557220458984,6.390046119689941,5.319178104400635,16.847429275512695
2011-12-12,5.312557220458984,6.390046119689941,5.319178104400635,16.847429275512695
2011-12-13,5.344473361968994,6.305966854095459,5.18053674697876,16.54096794128418
2011-12-14,5.2784905433654785,6.259252548217773,5.041896820068359,16.279441833496094
2011-12-15,5.144792079925537,6.165835380554199,4.9702653884887695,16.017929077148438
2011-12-16,5.143055438995361,6.203193664550781,4.9217424392700195,16.017929077148438
2011-12-19,5.191675186157227,6.165835380554199,4.8801493644714355,15.768674850463867
2011-12-20,5.3305792808532715,6.315304279327393,5.106596946716309,16.344825744628906
2011-12-21,5.3132195472717285,6.315304279327393,5.065003395080566,16.397947311401367
2011-12-22,5.38267183303833,6.427412509918213,5.118150234222412,16.630857467651367
2011-12-23,5.379199504852295,6.481597423553467,5.134323596954346,16.733020782470703
2011-12-26,5.363572120666504,6.4460930824279785,5.1227707862854,16.60225486755371
2011-12-27,5.380937099456787,6.4645609855651855,5.129703044891357,16.71258544921875
2011-12-28,5.283698558807373,6.317594528198242,4.951780319213867,16.23041343688965
2011-12-29,5.339261531829834,6.404268741607666,4.9656453132629395,16.120086669921875
2012-01-02,5.332319259643555,6.414069175720215,5.0211005210876465,16.71258544921875
2012-01-03,5.448019504547119,6.574281215667725,5.220823764801025,17.456275939941406
2012-01-04,5.456705570220947,6.581818580627441,5.258098602294922,17.57477378845215
2012-01-05,5.421959400177002,6.532814979553223,5.197527885437012,17.104860305786133
2012-01-06,5.489712238311768,6.581818580627441,5.202188014984131,16.9577579498291
2012-01-09,5.503607749938965,6.623287677764893,5.272077560424805,16.937326431274414
2012-01-10,5.515772342681885,6.709987163543701,5.3349785804748535,16.91689682006836
2012-01-11,5.519245147705078,6.719409465789795,5.337306499481201,17.04357147216797
2012-01-12,5.520986080169678,6.734488487243652,5.376913547515869,16.871946334838867
2012-01-13,5.421959400177002,6.691137313842773,5.3699259757995605,16.52870750427246
2012-01-16,5.4636549949646,6.736372470855713,5.509705066680908,16.63494300842285
2012-01-17,5.4636549949646,6.736372470855713,5.509705066680908,16.63494300842285
2012-01-18,5.567885875701904,6.92485237121582,5.677443027496338,17.611549377441406
2012-01-19,5.58526086807251,6.964437961578369,5.640168190002441,17.562522888183594
2012-01-20,5.607845783233643,6.992712020874023,5.6424970626831055,17.53799819946289
2012-01-23,5.5939483642578125,6.860774517059326,5.854497909545898,17.41132164001465
2012-01-24,5.63043212890625,6.736372470855713,5.917400360107422,17.57477378845215
2012-01-26,5.6825480461120605,6.841925621032715,5.805574417114258,17.484878540039062
2012-01-27,5.725975036621094,6.806114196777344,5.747332572937012,17.5870361328125
2012-01-30,5.63216495513916,6.691137313842773,5.72403621673584,17.77090835571289
2012-01-31,5.454966068267822,6.619513511657715,5.72403621673584,18.26534080505371
2012-02-01,5.442804336547852,6.731136798858643,5.812563896179199,18.633106231689453
2012-02-02,5.456017017364502,6.731136798858643,5.714718341827393,18.620845794677734
2012-02-03,5.518587112426758,6.757528305053711,5.733356952667236,18.743431091308594
2012-02-06,5.518587112426758,6.799014568328857,5.79159688949585,18.73525619506836
2012-02-07,5.532491683959961,6.863119602203369,5.963994026184082,18.731164932250977
2012-02-08,5.515112400054932,7.0139594078063965,5.924388885498047,18.600406646728516
2012-02-09,5.475136756896973,6.966818809509277,5.940697193145752,18.428789138793945
2012-02-10,5.37258768081665,6.844265937805176,5.474760055541992,18.114160537719727
2012-02-13,5.443849563598633,6.844265937805176,5.474760055541992,18.571807861328125
2012-02-14,5.396922588348389,6.972482204437256,5.407199382781982,18.081462860107422
2012-02-15,5.337822437286377,6.863119602203369,5.381572246551514,17.762744903564453
2012-02-16,5.370846271514893,6.8800883293151855,5.56328821182251,17.828123092651367
2012-02-17,5.355203151702881,6.912142276763916,5.6028947830200195,17.542085647583008
2012-02-23,5.270035743713379,6.806552886962891,5.572608947753906,17.922103881835938
2012-02-24,5.278728008270264,6.787696361541748,5.703068256378174,18.016082763671875
2012-02-27,5.224842548370361,6.714163303375244,5.672784805297852,17.824033737182617
2012-02-28,5.337822437286377,6.89705753326416,5.668123722076416,18.01200294494629
2012-02-29,5.422990322113037,6.93853759765625,5.663464546203613,17.795427322387695
2012-03-01,5.494258880615234,7.0971598625183105,5.796255111694336,17.999740600585938
2012-03-02,5.577032089233398,7.192546367645264,5.894103527069092,18.163188934326172
2012-03-05,5.4970383644104,7.087618827819824,5.728695869445801,17.631982803344727
2012-03-06,5.35617208480835,6.849137306213379,5.533003330230713,16.777969360351562
2012-03-07,5.4796462059021,6.992224216461182,5.586584568023682,16.753446578979492
2012-03-08,5.564858436584473,7.215440273284912,5.612212181091309,16.814741134643555
2012-03-09,5.663984775543213,7.3299102783203125,5.523684501647949,16.798397064208984
2012-03-12,5.6257243156433105,7.2135329246521,5.458453178405762,16.59817123413086
2012-03-13,5.721364974975586,7.297479629516602,5.691420555114746,17.44809913635254
2012-03-14,5.712676048278809,7.326096534729004,5.784607887268066,17.284652709960938
2012-03-15,5.742239952087402,7.339450359344482,5.6424970626831055,17.44809913635254
2012-03-16,5.756147861480713,7.364250183105469,5.672784805297852,17.55843162536621
2012-03-19,5.702242374420166,7.364250183105469,5.672784805297852,17.55843162536621
2012-03-20,5.622244834899902,7.234523296356201,5.683180809020996,17.41132164001465
2012-03-21,5.634417533874512,7.192546367645264,5.64571475982666,17.345943450927734
2012-03-22,5.634417533874512,6.992224216461182,5.64571475982666,16.986356735229492
2012-03-23,5.695282936096191,6.92545223236084,5.549705982208252,16.97818374633789
2012-03-26,5.7509331703186035,7.047550678253174,5.669129848480225,17.207015991210938
2012-03-27,5.735280990600586,7.053271293640137,5.573122501373291,17.329599380493164
2012-03-28,5.611815929412842,6.8682169914245605,5.477116107940674,16.998619079589844
2012-03-29,5.573551654815674,6.7976250648498535,5.46072244644165,17.22745132446289
2012-03-30,5.545730113983154,6.664076805114746,5.467748165130615,17.52982521057129
2012-04-02,5.561379909515381,6.737557888031006,5.439648628234863,17.983388900756836
2012-04-03,5.515720844268799,6.632584095001221,5.280417442321777,17.578859329223633
2012-04-04,5.376521110534668,6.428356647491455,5.095426082611084,17.23153305053711
2012-04-05,5.341726303100586,6.29856538772583,5.1516265869140625,17.186586380004883
2012-04-09,5.313882827758789,6.203136920928955,5.055620193481445,17.006792068481445
2012-04-10,5.305182456970215,6.0771636962890625,4.961953163146973,16.851518630981445
2012-04-11,5.338245391845703,6.0771636962890625,4.999418258666992,16.851518630981445
2012-04-12,5.447861194610596,6.290931701660156,5.15396785736084,17.922103881835938
2012-04-13,5.338245391845703,6.046626091003418,5.0743513107299805,17.8975830078125
2012-04-16,5.3104023933410645,6.002721786499023,5.036886215209961,17.661022186279297
2012-04-17,5.320843696594238,6.012271881103516,5.053277492523193,18.038034439086914
2012-04-18,5.313882827758789,5.9760026931762695,5.095426082611084,18.222352981567383
2012-04-19,5.294743537902832,6.019903659820557,5.022837162017822,18.088302612304688
2012-04-20,5.289525985717773,6.151601314544678,5.02517557144165,18.046411514282227
2012-04-23,5.289525985717773,6.067620277404785,4.983028411865234,17.929119110107422
2012-04-24,5.331281661987305,6.002721786499023,4.97366189956665,17.97100830078125
2012-04-25,5.19382381439209,5.649623870849609,4.947903633117676,17.711280822753906
2012-04-26,5.228625297546387,5.65153169631958,4.97366189956665,17.97100830078125
2012-04-27,5.237323760986328,5.668712139129639,4.901070594787598,17.853710174560547
2012-04-30,5.329545974731445,5.725971698760986,4.9853715896606445,17.845338821411133
2012-05-02,5.329545974731445,5.583703994750977,4.9853715896606445,18.096677780151367
2012-05-03,5.222924709320068,5.5760602951049805,5.011126518249512,17.91236686706543
2012-05-04,5.196808338165283,5.499680042266846,4.795694351196289,17.397113800048828
2012-05-07,5.170695781707764,5.537877082824707,4.8191118240356445,17.384544372558594
2012-05-08,5.14109992980957,5.547421455383301,4.744178771972656,16.92374610900879
2012-05-09,5.1097612380981445,5.465311050415039,4.720762729644775,16.88185691833496
2012-05-10,5.128911972045898,5.467215538024902,4.664562702178955,16.88604736328125
2012-05-11,5.1306562423706055,5.5397796630859375,4.573239803314209,16.379173278808594
2012-05-14,5.022712707519531,5.423296928405762,4.4715070724487305,16.106884002685547
2012-05-15,4.980929374694824,5.43857479095459,4.374505996704102,15.985401153564453
2012-05-16,4.893883228302002,5.43857479095459,4.563775539398193,15.541360855102539
2012-05-17,4.679738521575928,5.165498733520508,4.360311031341553,15.00935173034668
2012-05-18,4.709339618682861,5.192232608795166,4.5117268562316895,15.365424156188965
2012-05-21,5.041863441467285,5.192232608795166,4.5117268562316895,15.855542182922363
2012-05-22,5.04012393951416,5.45385217666626,4.663143634796143,15.65865421295166
2012-05-23,4.982672691345215,5.446212291717529,4.5495805740356445,15.784323692321777
2012-05-24,4.93740701675415,5.3698272705078125,4.424189567565918,15.604196548461914
2012-05-25,4.989633560180664,5.434756755828857,4.4099955558776855,15.310965538024902
2012-05-28,4.953075408935547,5.45003080368042,4.44548225402832,15.449204444885254
2012-05-29,5.005304336547852,5.398470878601074,4.459677219390869,15.708925247192383
2012-05-30,5.054049968719482,5.3698272705078125,4.34138298034668,15.61676025390625
2012-05-31,5.153287887573242,5.595164775848389,4.525921821594238,15.746625900268555
2012-06-01,5.128911972045898,5.46046257019043,4.447848320007324,15.499472618103027
2012-06-04,5.091909885406494,5.3783087730407715,4.521189212799072,15.465957641601562
2012-06-05,4.990878105163574,5.2961554527282715,4.447848320007324,15.453386306762695
2012-06-06,5.1912055015563965,5.517782688140869,4.516458034515381,15.901617050170898
2012-06-08,5.203396320343018,5.485306739807129,4.4667744636535645,16.06080436706543
2012-06-11,5.260890007019043,5.540711879730225,4.350846290588379,15.859723091125488
2012-06-12,5.347989559173584,5.636241912841797,4.400529861450195,16.232555389404297
2012-06-13,5.365407943725586,5.645795822143555,4.4715070724487305,16.253501892089844
2012-06-14,5.4002485275268555,5.649613380432129,4.298798561096191,16.295387268066406
2012-06-15,5.471668243408203,5.769980430603027,4.388700485229492,16.555110931396484
2012-06-18,5.426379680633545,5.769980430603027,4.388700485229492,16.555110931396484
2012-06-19,5.469933032989502,5.823478698730469,4.648946762084961,17.095497131347656
2012-06-20,5.426379680633545,5.741322994232178,4.708093643188477,17.145769119262695
2012-06-21,5.269599437713623,5.515872001647949,4.559044361114502,16.672407150268555
2012-06-22,5.269599437713623,5.401236534118652,4.625288486480713,16.63469886779785
2012-06-25,5.138945579528809,5.196806907653809,4.2112603187561035,16.316335678100586
2012-06-26,5.107588291168213,5.1891632080078125,4.258577346801758,16.69335174560547
2012-06-27,5.187724590301514,5.256031513214111,4.173405647277832,16.626319885253906
2012-06-28,5.14509391784668,5.206354141235352,4.1876020431518555,16.429439544677734
2012-06-29,5.2521071434021,5.405056476593018,4.317723751068115,16.810644149780273
2012-07-02,5.26438045501709,5.4251251220703125,4.343749523162842,16.85672378540039
2012-07-03,5.397914409637451,5.534095287322998,4.492799282073975,17.17508888244629
2012-07-04,5.40318489074707,5.566590785980225,4.483336925506592,17.279815673828125
2012-07-05,5.408449649810791,5.629670143127441,4.637118339538574,17.497644424438477
2012-07-06,5.389139175415039,5.591442108154297,4.542483329772949,17.087120056152344
2012-07-10,5.283816814422607,5.341022491455078,4.350846290588379,16.588624954223633
2012-07-11,5.275036334991455,5.363958835601807,4.386336326599121,16.571866989135742
2012-07-12,5.180245876312256,5.419393539428711,4.3957977294921875,16.500648498535156
2012-07-13,5.2364182472229,5.572324752807617,4.625288486480713,16.85253143310547
2012-07-16,5.231151580810547,5.572324752807617,4.625288486480713,16.588624954223633
2012-07-17,5.229394912719727,5.524535179138184,4.554312229156494,16.525787353515625
2012-07-18,5.320680141448975,5.656435966491699,4.573239803314209,16.546733856201172
2012-07-19,5.380362033843994,5.765395164489746,4.641849517822266,16.567678451538086
2012-07-20,5.359296798706055,5.744367599487305,4.5377516746521,16.1655330657959
2012-07-23,5.103006362915039,5.581882476806641,4.485702037811279,15.784323692321777
2012-07-24,5.148645401000977,5.7711334228515625,4.44548225402832,15.013541221618652
2012-07-25,5.171466827392578,5.811275482177734,4.49516487121582,14.933950424194336
2012-07-26,5.204822063446045,5.971848487854004,4.556678295135498,15.118266105651855
2012-07-27,5.494463920593262,6.193594932556152,4.771973609924316,15.72986888885498
2012-07-30,5.561171054840088,6.363727569580078,4.805094242095947,15.717301368713379
2012-07-31,5.547125816345215,6.20697546005249,4.61345911026001,15.562304496765137
2012-08-01,5.573460102081299,6.163942813873291,4.689167499542236,15.662842750549316
2012-08-02,5.5121026039123535,6.057343006134033,4.637118339538574,15.394742965698242
2012-08-03,5.671953201293945,6.2406134605407715,4.71755838394165,15.625141143798828
2012-08-06,5.80017614364624,6.38143253326416,4.712825775146484,15.792706489562988
2012-08-07,5.8581461906433105,6.38143253326416,4.790900230407715,15.76756477355957
2012-08-08,5.937192440032959,6.38143253326416,5.010926723480225,15.88905143737793
2012-08-09,5.9020609855651855,6.522250652313232,4.96834135055542,16.044042587280273
2012-08-10,5.9020609855651855,6.593632221221924,4.96834135055542,16.16134262084961
2012-08-13,5.9986724853515625,6.54926061630249,4.975439548492432,16.17391014099121
2012-08-14,5.967052936553955,6.54926061630249,4.930486679077148,15.520413398742676
2012-08-15,6.0232625007629395,6.54926061630249,4.980169773101807,15.20623779296875
2012-08-16,6.047850608825684,6.54926061630249,5.077169895172119,15.415687561035156
2012-08-17,6.10933780670166,6.54926061630249,5.098463535308838,14.933950424194336
2012-08-20,6.0900092124938965,6.626425266265869,5.098463535308838,14.933950424194336
